覃应机,tán yīng jī ,211,B,
谈维煦,tán wéi xù ,223,C,
孙作宾,sūn zuò bīn ,131,B,
孙志远,sūn zhì yuǎn ,132,C,
孙政才,sūn zhèng cái ,132,C,
孙文盛,sūn wén shèng ,123,B,
孙维本,sūn wéi běn ,122,A,
孙淑义,sūn shū yì ,113,C,
孙尚清,sūn shàng qīng ,131,B,
孙敬文,sūn jìng wén ,132,C,
孙家正,sūn jiā zhèng ,113,C,
孙国治,sūn guó zhì ,123,B,
孙大光,sūn dà guāng ,131,B,
孙春兰,sūn chūn lán ,112,B,
苏振华,sū zhèn huá ,132,C,
苏毅然,sū yì rán ,132,C,
苏谦益,sū qiān yì ,113,C,
宋振明,sòng zhèn míng ,332,B,
宋照肃,sòng zhào sù ,333,C,
宋育英,sòng yù yīng ,331,A,
宋玉玺,sòng yù xǐ ,332,B,
宋一平,sòng yī píng ,312,A,
宋养初,sòng yǎng chū ,321,B,
宋秀岩,sòng xiù yán ,332,B,
宋瑞祥,sòng ruì xiáng ,332,B,
宋任穷,sòng rèn qióng ,332,B,
宋平顺,sòng píng shùn ,323,A,
宋佩璋,sòng pèi zhāng ,331,A,
宋季文,sòng jì wén ,332,B,
宋法棠,sòng fǎ táng ,322,C,
宋德敏,sòng dé mǐn ,322,C,
宋德福,sòng dé fú ,322,C,
宋宝瑞,sòng bǎo ruì ,323,A,
舒圣佑,shū shèng yòu ,133,A,
舒惠国,shū huì guó ,132,C,
史钧杰,shǐ jun1 jié ,212,C,
史大桢,shǐ dà zhēn ,231,C,
石宗源,shí zōng yuán ,212,C,
石秀诗,shí xiù shī ,231,C,
石万鹏,shí wàn péng ,232,A,
石生荣,shí shēng róng ,212,C,
石广生,shí guǎng shēng ,221,A,
盛华仁,shèng huá rén ,322,C,
盛光祖,shèng guāng zǔ ,312,A,
沈祖伦,shěn zǔ lún ,222,B,
沈因洛,shěn yīn luò ,213,A,
沈雁冰,shěn yàn bīng ,231,C,
沈达人,shěn dá rén ,222,B,
申云浦,shēn yún pǔ ,122,A,
申效曾,shēn xiào céng ,132,C,
邵式平,shào shì píng ,332,B,
邵荃麟,shào quán lín ,322,C,
邵奇惠,shào qí huì ,323,A,
邵华泽,shào huá zé ,322,C,
尚福林,shàng fú lín ,322,C,
商景才,shāng jǐng cái ,122,A,
沙文汉,shā wén hàn ,123,B,
沙千里,shā qiān lǐ ,112,B,
桑结加,sāng jié jiā ,121,C,
芮杏文,ruì xìng wén ,332,B,
阮崇武,ruǎn chóng wǔ ,222,B,
阮泊生,ruǎn bó shēng ,221,A,
荣毅仁,róng yì rén ,232,A,
任仲夷,rèn zhòng yí ,332,B,
任启兴,rèn qǐ xìng ,321,B,
任克礼,rèn kè lǐ ,332,B,
任白戈,rèn bái gē ,321,B,
饶漱石,ráo shù shí ,232,A,
全哲洙,quán zhé zhū ,221,A,
全树仁,quán shù rén ,232,A,
区梦觉,qū mèng jiào ,132,C,
邱创成,qiū chuàng chéng ,132,C,
秦仲达,qín zhòng dá ,232,A,
秦玉琴,qín yù qín ,232,A,
秦基伟,qín jī wěi ,212,C,
秦和珍,qín hé zhēn ,221,A,
秦光荣,qín guāng róng ,212,C,
乔晓阳,qiáo xiǎo yáng ,222,B,
乔晓光,qiáo xiǎo guāng ,221,A,
乔冠华,qiáo guàn huá ,212,C,
强晓初,qiáng xiǎo chū ,221,A,
钱钟韩,qián zhōng hán ,212,C,
钱之光,qián zhī guāng ,211,B,
钱正英,qián zhèng yīng ,231,C,
钱运录,qián yùn lù ,233,B,
钱永昌,qián yǒng chāng ,221,A,
钱信忠,qián xìn zhōng ,231,C,
钱其琛,qián qí chēn ,221,A,
钱李仁,qián lǐ rén ,222,B,
钱冠林,qián guàn lín ,212,C,
千奋勇,qiān fèn yǒng ,132,C,
齐燕铭,qí yàn míng ,232,A,
齐怀远,qí huái yuǎn ,222,B,
戚元靖,qī yuán jìng ,123,B,
普朝柱,pǔ cháo zhù ,223,C,
蒲海清,pú hǎi qīng ,221,A,
平杰三,píng jié sān ,221,A,
彭友今,péng yǒu jīn ,221,A,
彭珮云,péng pèi yún ,232,A,
彭德清,péng dé qīng ,221,A,
彭德怀,péng dé huái ,222,B,
裴丽生,péi lì shēng ,231,C,
逄先知,páng xiān zhī ,211,B,
潘自力,pān zì lì ,133,A,
潘复生,pān fù shēng ,131,B,
欧阳淞,ōu yáng sōng ,121,C,
欧阳钦,ōu yáng qīn ,121,C,
欧广源,ōu guǎng yuán ,122,A,
钮茂生,niǔ mào shēng ,231,C,
牛荫冠,niú yīn guàn ,231,C,
聂荣臻,niè róng zhēn ,321,B,
聂璧初,niè bì chū ,331,A,
倪志福,ní zhì fú ,232,A,
倪献策,ní xiàn cè ,233,B,
南汉宸,nán hàn chén ,232,A,
牟新生,móu xīn shēng ,211,B,
莫文祥,mò wén xiáng ,322,C,
